Año,Mes,Costo_USD_MWh
1,1,71.3362
1,2,71.8681
1,3,71.0616
1,4,70.7537
1,5,70.9733
1,6,70.6141
1,7,70.8438
1,8,71.8834
1,9,70.7473
1,10,70.7460
1,11,70.1842
1,12,70.0398
2,1,73.9349
2,2,73.8884
2,3,73.3518
2,4,73.8351
2,5,74.5851
2,6,74.9868
2,7,74.4151
2,8,73.8977
2,9,73.6909
2,10,73.4782
2,11,73.8676
2,12,73.4427
3,1,77.4519
3,2,77.4325
3,3,77.2161
3,4,76.3879
3,5,76.3731
3,6,76.3040
3,7,76.5593
3,8,77.6734
3,9,77.3943
3,10,76.4649
3,11,77.6682
3,12,76.3330
4,1,77.1947
4,2,78.6321
4,3,78.0148
4,4,77.5862
4,5,77.0248
4,6,77.0645
4,7,67.3642
4,8,57.6638
4,9,47.9635
4,10,38.2632
4,11,39.8576
4,12,38.6597
5,1,39.1618
5,2,38.2961
5,3,39.0207
5,4,38.0577
5,5,39.3841
5,6,39.1236
5,7,39.4850
5,8,39.9516
5,9,38.0873
5,10,38.9082
5,11,38.2237
5,12,38.0922
6,1,40.5514
6,2,40.5039
6,3,39.7294
6,4,40.7782
6,5,41.2253
6,6,41.0065
6,7,40.1481
6,8,41.0690
6,9,39.8517
6,10,39.9223
6,11,41.1157
6,12,40.6364
7,1,41.5417
7,2,41.7685
7,3,41.6765
7,4,42.1651
7,5,43.0442
7,6,41.8870
7,7,41.1248
7,8,43.0850
7,9,42.9705
7,10,41.3774
7,11,43.0179
7,12,42.7780
8,1,42.7665
8,2,44.4322
8,3,43.4969
8,4,44.5130
8,5,42.8377
8,6,43.7154
8,7,44.6112
8,8,42.9311
8,9,43.8121
8,10,43.5181
8,11,43.8556
8,12,44.1142
9,1,45.2265
9,2,45.9962
9,3,45.5666
9,4,45.4721
9,5,46.0817
9,6,45.1160
9,7,45.1519
9,8,46.4535
9,9,44.7238
9,10,44.9467
9,11,46.1239
9,12,44.5189
10,1,47.2033
10,2,48.1043
10,3,47.3477
10,4,46.6813
10,5,48.1510
10,6,47.1683
10,7,47.8326
10,8,46.4449
10,9,46.9145
10,10,46.6088
10,11,47.4246
10,12,46.2746
